1675118725017,8,5,29753144,11264,11264
1675118726018,27,3,25755128,44032,45056
1675118727019,54,3,32563168,95232,95232
1675118728020,94,1,35400656,172032,172032
1675118729021,142,2,40720992,266240,266240
1675118730022,200,4,31785264,378880,378880
1675118731023,269,3,38180112,513024,514048
1675118732024,348,3,45222088,671744,671744
1675118733024,436,5,31457416,846848,844800
1675118734024,533,5,42075216,1038336,1041408
1675118735025,633,4,51619736,1245184,1242112
1675118736025,732,6,37304032,1446912,1446912
1675118737025,831,4,47909408,1652736,1653760
1675118738026,931,3,57165408,1856512,1855488
1675118739026,1031,7,41908704,2048000,2060288
1675118740026,1131,5,56280888,2257920,2252800
1675118741028,1233,4,36744096,2473984,2473984
1675118742028,1333,6,52474936,2626560,2671616
1675118743029,1433,7,42990080,2652160,2741248
1675118744030,1532,6,59001008,2648064,2753536
1675118745030,1633,5,73532328,2652160,2751488
1675118746031,1735,4,49564376,2652160,2756608
1675118747031,1797,6,65646704,2647040,2754560
1675118748032,1795,7,52211808,2652160,2753536
1675118749033,1796,6,68853776,2634752,2749440
1675118750033,1795,6,84986320,2644992,2737152
1675118751034,1792,6,56642776,2652160,2753536
1675118752035,1792,6,73043432,2652160,2746368
1675118753035,1791,7,45176840,2651136,2751488
1675118754036,1790,6,61636344,2636800,2754560
1675118755037,1792,5,76257824,2652160,2740224
1675118756037,1793,5,90798528,2627584,2729984
1675118757038,1793,7,62453056,2652160,2764800
1675118758039,1796,3,75070152,2652160,2746368
1675118759041,1799,6,91331104,2652160,2755584
1675118760041,1797,8,60585064,2652160,2753536
1675118761042,1795,6,76866856,2652160,2752512
1675118762043,1798,4,89560816,2652160,2757632
1675118763044,1795,6,56610328,2652160,2753536
1675118764044,1796,5,71634192,2652160,2756608
1675118765045,1798,5,86719520,2652160,2755584
1675118766046,1795,7,53731496,2652160,2751488
1675118767047,1795,6,70681208,2652160,2755584
1675118768048,1793,6,87628808,2652160,2752512
1675118769048,1792,5,102641888,2651136,2754560
1675118770048,1792,6,65977888,2652160,2754560
1675118771049,1793,4,80595120,2652160,2745344
1675118772050,1790,6,96710736,2635776,2732032
1675118773050,1791,7,60211768,2652160,2709504
1675118774051,1791,5,76220984,2652160,2714624
1675118775052,1790,4,90582832,2652160,2705408
1675118776053,1800,5,106439632,2652160,2696192
1675118777054,1823,7,67130448,2652160,2685952
1675118778054,1854,3,79116096,2652160,2675712
1675118779055,1893,6,94913256,2642944,2664448
1675118780066,1942,6,110623624,2652160,2644992
1675118781066,1999,5,69261944,2652160,2652160
1675118782067,2067,4,83359224,2652160,2652160
1675118783068,2144,5,99300080,2652160,2652160
1675118784069,2231,7,60129328,2652160,2652160
1675118785070,2329,5,76139504,2652160,2652160
1675118786071,2428,6,92246056,2652160,2652160
1675118787071,2531,5,62646840,2652160,2652160
1675118788072,2621,5,80715032,2652160,2652160
1675118789073,2702,5,100773168,2652160,2652160
1675118790073,2773,7,69708120,2652160,2652160
1675118791074,2834,7,97684784,2652160,2652160
1675118792075,2885,9,72557456,2652160,2652160
1675118793077,2927,6,105759872,2652160,2652160
1675118794077,2960,9,78993496,2652160,2652160
1675118795077,2985,8,119612032,2652160,2652160
1675118796078,2994,11,112836360,2652160,2652160
1675118797079,2995,9,160393480,2652160,2652160
1675118798079,2995,10,131620000,2648064,2652160
1675118799080,2996,12,94934320,2649088,2644992
1675118800080,2996,6,139857328,2652160,2652160
1675118801081,2996,11,98668384,2652160,2652160
1675118802082,2995,7,143943120,2652160,2652160
1675118803083,2995,11,98683136,2652160,2652160
1675118804083,2995,9,146656416,2652160,2652160
1675118805083,2995,11,98517456,2652160,2652160
1675118806084,2995,9,147603936,2652160,2652160
1675118807084,2999,8,193618000,2652160,2652160
1675118808085,2997,11,144605904,2652160,2652160
1675118809085,2996,8,190899408,2652160,2652160
1675118810086,2996,11,141616288,2652160,2652160
1675118811087,2995,8,189097888,2652160,2652160
1675118812088,2995,9,136368480,2652160,2652160
1675118813088,2995,8,183896296,2652160,2652160
1675118814089,2995,10,134698824,2652160,2652160
1675118815090,2995,9,182672856,2652160,2652160
1675118816091,2995,12,132377424,2652160,2652160
1675118817091,2998,8,180267568,2652160,2652160
1675118818092,2995,10,128820992,2652160,2652160
1675118819093,2995,8,175831856,2652160,2652160
1675118820094,2995,9,119476952,2652160,2652160
1675118821094,2997,8,166376104,2652160,2652160
1675118822095,2995,11,114392392,2652160,2652160
1675118823096,2997,6,159446344,2652160,2652160
1675118824096,2995,11,107639760,2652160,2652160
1675118825097,2995,5,148524144,2652160,2652160
1675118826098,2997,7,111580592,2652160,2652160
1675118827098,2995,4,145027680,2652160,2652160
1675118828099,2995,4,175335544,2652160,2652160
1675118829100,2995,6,94930264,2652160,2652160
1675118830101,2995,3,118682808,2652160,2652160
1675118831101,2996,3,139191240,2652160,2652160
1675118832102,2995,3,156847784,2652160,2652160
1675118833102,2995,2,170193472,2652160,2652160
1675118834103,2995,2,181378136,2632704,2632704
1675118835103,2995,4,77012896,2652160,2652160
1675118836103,2995,2,87071104,2652160,2652160
1675118837104,2995,2,97441768,2652160,2652160
1675118838105,2995,2,107404416,2652160,2652160
1675118839105,2995,2,117545760,2652160,2652160
1675118840106,2995,2,127824000,2652160,2652160
1675118841107,2995,2,137927296,2652160,2652160
1675118842108,2995,2,148259504,2652160,2652160
1675118843108,2995,3,76691712,2652160,2652160
1675118844109,2995,2,86845200,2652160,2652160
1675118845109,2995,2,97138248,2652160,2652160
1675118846110,2995,2,107216536,2652160,2652160
1675118847111,2995,2,117482768,2652160,2652160
1675118848112,2995,2,127378616,2652160,2652160
1675118849112,2995,2,137521576,2652160,2652160
1675118850113,2995,3,75786824,2652160,2652160
1675118851113,2995,2,85858040,2652160,2652160
1675118852114,2995,2,96217512,2652160,2652160
1675118853114,2995,1,106084656,2652160,2652160
1675118854114,2995,2,116228552,2642944,2652160
1675118855115,2995,2,126474512,2616320,2652160
